This file was created by CMPT_ME_BEME_OP_INV_RETS using the 202207 CRSP database.,,,,,,,,,,,,,,,,,,,,,,,,,
200011,-24.9486,-15.3704,-8.7176,-7.4499,-7.6024,-21.4698,-8.4182,-4.0004,-5.1603,-5.0886,-23.0227,-6.2595,-6.2444,-1.9194,-0.1034,-20.5637,-1.8934,0.4087,-0.4417,-1.7936,-16.5144,-3.0963,-5.5146,0.9949,-1.6208
200012,-15.4524,-9.6503,-3.3962,-2.7431,-2.486,-4.8276,4.8989,9.7154,8.765,12.208,-2.1719,13.446,11.5518,13.5904,9.5761,2.5022,8.9107,12.1965,15.538,10.0693,0.8787,10.33,8.0063,9.855,3.1915
200101,56.4672,37.4407,26.9492,21.8053,22.3748,38.6057,17.346,11.5971,11.4977,9.8249,35.5427,7.6609,4.6132,2.0039,10.5108,18.8197,3.8151,2.6366,-0.1385,11.7921,11.4074,2.683,3.2009,-4.8664,4.8195
200102,-13.0817,-10.4228,-4.2246,-1.4446,-0.6886,-18.203,-5.3256,-1.6809,-3.3386,1.2405,-22.1615,-5.632,-2.6487,1.9077,-0.9526,-18.6944,-3.2856,-0.5663,0.6654,2.3495,-16.4444,-1.5061,-0.8005,4.1135,5.3284
200103,-14.4503,-5.141,-4.2477,-1.5664,-3.4143,-11.8936,-4.1578,-2.819,-2.5607,-1.2454,-15.5468,-5.4324,-3.4894,-2.7734,-0.6337,-15.1414,-3.5364,-2.7198,-2.9468,-1.337,-13.1854,-2.7998,-2.8376,-1.882,-3.3229
200104,12.688,5.7928,4.5921,3.1562,2.5745,10.0818,7.4201,7.8893,2.7289,7.6138,13.3046,10.0424,8.132,6.065,5.0071,18.5892,7.8085,7.5551,9.3979,5.6991,16.0139,7.1447,5.0912,1.1471,8.6259
200105,11.442,9.8886,8.3261,9.8168,9.4088,3.6869,4.9828,3.3424,4.0818,7.1479,5.6387,-0.3426,3.8498,2.1536,2.3567,4.1125,4.2636,2.7654,0.4268,3.4853,-0.0635,0.9267,5.3559,5.6634,6.704
200106,-1.2271,0.276,3.3883,2.1303,1.1866,2.6274,8.2329,6.2988,6.8436,4.4495,4.6981,-0.6029,2.445,1.8472,1.9816,3.0886,-1.5688,-1.282,-3.8447,4.4443,-2.5597,-2.6671,-2.4861,-2.4303,-0.6033
200107,-7.2905,-5.4041,-4.0025,-0.4323,-0.2554,-10.872,-8.3761,-5.3506,-3.423,-4.1341,-9.3514,-4.8986,-2.5239,-0.1533,-1.2314,-5.2591,-0.4033,-0.231,2.4863,0.5328,-2.9695,-0.4455,-1.8862,-4.6056,0.8577
200108,-7.9062,-4.81,-3.6241,-2.2885,-1.9361,-11.1836,-4.7496,-2.999,-1.7077,-1.1628,-7.9818,-3.2117,-3.2154,-2.4108,-0.104,-8.3468,-3.9304,-3.6724,-0.8275,-8.7097,-6.9519,-4.2322,-2.6694,-5.0433,-10.7249
200109,-17.0415,-15.9363,-10.8866,-9.4971,-11.5116,-19.8356,-16.5675,-13.0863,-15.0101,-16.6354,-17.5569,-13.9958,-13.6996,-14.3099,-18.0859,-17.1777,-13.8619,-11.1077,-14.1034,-17.5815,-12.9315,-12.1458,-8.7431,-8.6569,-8.2565
200110,14.3123,10.2765,7.7774,6.7563,5.4368,17.0403,9.7248,8.1809,4.5444,4.7773,17.625,8.81,6.6827,7.708,11.8691,14.9618,5.4088,2.8587,4.6186,1.5545,8.004,2.2999,-1.5871,1.5958,-6.7954
200111,6.5526,9.5024,6.7491,6.1163,6.3383,12.7873,10.5929,7.74,10.5346,15.6515,13.7452,7.6954,7.4941,10.763,13.2989,12.1807,9.8849,7.5976,10.7092,11.1858,10.0764,9.0864,6.2391,10.3547,9.131
200112,11.8422,6.2604,6.7439,5.9,5.6589,8.933,6.8675,6.7102,8.0895,11.5189,6.2578,6.5443,8.2338,6.0344,4.0454,4.5613,4.3979,5.5261,6.706,1.7444,1.2428,4.0405,3.8922,2.0349,0.1138
200201,-2.1679,0.1057,3.8695,5.5121,7.3385,-7.4023,-2.7273,-1.5622,1.2131,2.1526,-5.2669,-1.975,-1.7354,2.4052,3.3294,-5.3949,-1.5663,1.0067,3.1769,-6.4325,-0.4868,-2.0181,-0.7898,1.1071,-10.0316
200202,-10.7933,-5.6235,-5.0892,-2.522,-2.3301,-11.4747,-5.7696,-1.7108,-0.3193,-0.829,-8.8297,-2.2218,-1.1259,-0.7874,2.0012,-5.3452,0.2379,2.2138,-3.0814,-2.5879,-5.2483,0.9649,-0.0452,-4.0474,-9.5588
200203,4.4597,8.9104,9.4044,7.8388,8.4253,9.8074,10.1374,8.1474,10.0352,11.1901,9.2432,8.0053,7.453,8.7995,8.2453,8.1604,8.7944,7.2268,4.9394,10.2486,7.5539,7.3034,4.979,8.2266,6.5521
200204,-9.5515,-3.0193,-0.6009,4.2146,4.0448,-6.1667,-0.318,2.5452,3.4479,2.1105,-8.3307,-0.019,-0.5122,-0.2375,1.7377,-5.4018,-1.0096,-1.055,-2.7422,-4.3547,-6.8373,-3.0729,-1.9516,-3.0247,-19.6857
200205,-8.7333,-5.9377,-1.6099,0.6537,1.843,-9.7532,-4.7393,-5.6765,-4.3656,-7.1963,-7.5811,-4.3887,-4.976,-4.4527,-3.3388,-5.1556,-0.4517,-1.6752,-1.1024,-1.7269,-2.2421,0.1354,-2.0142,-1.3616,-6.5536
200206,-12.2047,-11.5603,-7.2598,-3.1067,-4.9932,-11.0464,-7.043,-4.0815,-3.2607,-4.473,-9.4103,-8.5446,-6.7293,-6.4927,-6.4829,-12.697,-7.1686,-7.9698,-6.1879,-8.738,-10.7978,-6.7044,-6.5237,-9.7371,-19.0953
200207,-15.6334,-14.4713,-12.5195,-9.4429,-10.2106,-15.8954,-16.7621,-14.1205,-15.0809,-19.5168,-9.4561,-9.3538,-12.4212,-12.6786,-18.0071,-9.7594,-9.3874,-9.3115,-12.4023,-19.2169,-7.4106,-10.3678,-7.7245,-12.6675,-10.8417
200208,-1.3697,0.8121,0.0824,0.4307,0.1826,0.5128,-0.2691,-0.3837,1.2099,0.5734,0.5552,-0.9533,2.7603,1.1444,4.6846,-0.4621,0.1003,1.0488,1.2066,7.0627,-0.436,0.026,0.3802,5.3297,7.1344
200209,-11.5847,-9.7732,-9.8558,-6.3901,-7.9269,-8.9448,-7.6635,-6.5794,-7.8109,-9.8068,-8.2554,-8.8731,-9.903,-7.2992,-9.3923,-9.227,-9.7268,-11.1053,-11.8316,-21.7504,-9.2086,-11.5882,-9.666,-11.0414,-6.8998
200210,8.7628,5.7767,4.827,2.6139,3.0668,11.5021,4.2734,5.6667,1.9416,-1.2083,9.2017,4.165,6.6943,3.1652,3.5718,8.3354,5.5527,3.1346,2.9269,0.6342,9.237,4.295,4.7194,5.1983,9.8376
200211,17.9274,17.0347,17.13,11.9109,11.9813,20.4041,13.8853,9.5497,7.4339,10.8396,10.4274,10.2987,7.9797,5.1498,16.1375,11.6796,10.3237,10.6199,10.5857,17.8965,6.5373,7.4109,6.0469,9.5546,3.2751
200212,-10.7962,-6.6293,-6.2568,-2.6673,-3.2743,-9.2803,-7.8059,-4.1678,-3.0445,-3.4658,-6.9772,-4.9775,-3.1396,-2.8772,-7.1647,-6.7136,-5.549,-2.4996,-3.4993,-3.2958,-5.6095,-5.703,-3.6059,-1.2543,-2.1248
200301,2.1722,3.3441,0.2446,-0.5919,3.1079,-4.5488,-3.5577,-2.9952,-1.8161,-4.3084,-1.6313,-4.2452,-3.9517,-4.1556,-3.0321,-1.4029,-3.9778,-0.0734,-2.0043,-4.6154,-1.8452,-3.1002,-0.6556,-3.6728,-2.381
200302,-5.434,-2.8794,-2.7024,-1.1075,-1.5107,-3.1507,-2.4535,-2.456,-3.2727,-5.5903,-4.6155,-1.5157,-3.3212,-4.8682,-2.2752,-2.9297,-1.5947,-1.9051,-2.1488,-6.9709,-1.1174,-2.4253,-1.7769,-3.8752,-4.6387
200303,2.1049,1.3959,-0.9638,2.5439,0.4448,3.3712,1.5685,0.8494,1.4712,-0.4462,2.7729,0.5797,-0.712,0.0688,2.8369,1.4053,0.6242,0.9537,2.7619,-5.2479,1.04,0.921,0.7451,0.8607,-0.5116
200304,13.8459,11.4236,10.7658,7.4771,8.8494,12.17,10.9971,10.1575,10.5626,11.4983,9.6555,9.1405,12.0734,13.1791,10.9779,10.7515,9.2504,10.1007,11.9855,18.3264,8.3676,9.5184,7.1354,6.4797,8.5521
200305,26.4059,18.9289,14.9921,13.3991,13.494,14.5163,12.0609,11.6854,10.7496,13.3836,9.3083,10.4539,10.4662,10.1571,10.7384,10.3278,12.0856,8.5025,10.1082,9.2594,7.7568,8.1014,9.2052,9.1593,6.6247
200306,10.5096,5.9135,6.3449,5.3574,7.2326,2.2084,0.4616,2.6849,2.3061,4.5592,2.9357,2.2895,0.5866,1.9488,1.0958,1.619,0.8517,0.377,-2.518,10.867,0.5921,0.7262,1.2756,-0.4532,2.5331
200307,8.5151,9.2003,8.9249,8.6334,9.3295,7.9709,5.3581,6.2634,6.9525,8.5762,7.6201,5.1204,1.7718,4.43,3.6103,3.9164,3.9664,2.0735,4.8014,3.2269,2.1592,3.7046,0.8385,-0.0873,3.5895
200308,4.2613,5.2738,4.3688,3.966,6.883,4.0489,3.3336,5.0943,4.7077,6.3447,4.3244,4.2637,5.0412,7.2275,7.4944,5.3327,3.8781,3.7371,4.5727,8.2745,4.0349,2.6589,3.2269,3.1865,0.8529
200309,7.698,1.4778,1.447,3.4608,7.5383,-2.4614,-1.8767,-2.0615,-3.3384,-0.857,-2.1739,-3.2434,-1.863,-0.3816,-0.3465,-1.4377,-2.141,-0.4174,-0.6196,0.4495,-2.5233,-1.5933,-0.7605,0.206,-2.2628
200310,5.7904,7.8481,7.9788,8.6477,11.295,8.646,8.174,7.2666,10.1322,10.5764,9.127,6.8336,5.9427,10.4001,11.4848,7.9773,8.1116,6.9086,9.4768,8.5163,6.2136,8.119,6.9805,6.3506,4.2758
200311,2.1095,2.9655,4.5027,4.154,6.0974,2.9717,3.6785,3.1001,3.4816,3.7096,3.6338,3.2872,2.5195,4.218,2.3738,1.484,3.133,3.4476,3.4812,5.2081,2.2338,1.3159,2.4821,0.5862,3.4974
200312,1.6779,3.0652,3.3486,2.3927,5.8584,3.2051,2.1973,3.5856,2.7458,3.454,-0.353,3.1998,4.6143,2.2598,6.6142,1.0418,3.6241,3.2133,5.2393,3.0482,4.14,4.7628,4.4178,5.5615,4.7138
200401,11.0366,7.5183,6.884,7.2234,11.1219,3.3574,3.4509,3.6909,3.7875,8.1026,2.9539,2.309,1.4021,4.7647,5.7824,1.9229,1.1209,4.6505,3.0903,6.3206,1.4462,-0.3799,2.7781,2.5879,6.4377
200402,-0.5137,-0.0137,0.3945,1.0842,1.4283,0.907,1.9888,0.8741,0.4765,-0.0905,-0.0651,2.8804,2.7711,2.5974,1.2572,3.1348,1.6207,3.1684,3.2242,0.633,1.8078,1.8154,2.1526,3.0595,4.6257
200403,-1.8504,0.2462,-0.1476,0.5792,1.0629,1.5236,0.905,0.3292,0.7247,2.7086,1.2238,1.8586,0.1029,0.8517,0.541,0.3394,-0.7048,0.5405,-1.5239,-0.9577,-1.0847,-0.857,-0.7641,-1.0195,0.0485
200404,-3.2283,-4.244,-2.8866,-2.7798,-2.7598,-3.7408,-4.3975,-2.2364,-4.0681,-7.4623,-1.9261,-2.1111,-2.6634,-4.9778,-5.6079,-2.1727,-4.0187,-3.7312,-2.3325,-4.0861,0.439,-2.3269,-4.1108,-2.7005,-2.8657
200405,-3.1188,-1.1199,-0.6678,-0.3471,-0.3825,0.9993,1.3348,1.0024,1.2924,2.1172,1.202,2.3355,1.6901,2.0148,0.8657,1.4718,2.2611,1.9499,1.5305,4.3973,1.439,2.2598,1.7652,1.1048,2.185
200406,-0.2223,3.003,2.7251,1.8691,2.5036,3.9808,5.0711,5.4859,5.1351,7.4161,2.6932,4.4572,2.3701,1.5772,3.6188,1.0597,3.2132,2.0388,2.9631,4.1607,1.7763,1.9079,1.3633,4.1219,2.7702
200407,-12.089,-7.0962,-5.5047,-5.1143,-3.7176,-8.8863,-8.7279,-4.8862,-5.3861,-4.7042,-8.8504,-5.8267,-3.6926,-3.6555,-4.1269,-6.7086,-4.6145,-3.3474,-6.6389,-3.261,-6.0392,-2.1012,-0.9333,-2.984,-0.7564
200408,-2.6099,-1.2892,-0.8395,-0.7482,-1.9542,-4.6912,-1.2284,-0.367,0.9381,1.0848,-2.7756,-0.8218,0.383,0.7413,-1.9332,-1.2328,-1.3573,0.4383,0.1376,0.4272,-0.9025,0.367,2.3339,1.031,0.1371
200409,4.1224,3.931,4.9168,4.5488,3.1141,8.3266,6.0536,5.7166,4.0808,3.6226,4.5648,4.3341,3.8842,2.8899,4.532,2.8551,2.9978,5.091,2.9016,2.9881,2.5855,2.8886,3.4952,2.9241,3.7912
200410,1.8369,2.6175,2.4572,1.9934,0.9419,3.7403,3.461,1.2772,0.8922,2.5594,1.8412,4.349,2.5008,0.0483,2.3308,3.9237,2.9037,2.2038,1.5679,-0.1813,1.9954,2.0366,2.3071,1.665,2.5159
200411,10.9357,10.7886,7.9891,7.8314,9.9541,8.0382,9.7623,9.6824,9.7858,9.7392,7.6578,6.4691,8.1204,6.5017,10.2929,5.8671,7.4479,7.0669,7.1959,7.0319,3.877,5.0202,6.2286,5.2499,7.1206
200412,9.6337,6.9304,5.7116,5.6341,7.4268,4.5239,4.1286,2.5391,2.7168,3.4346,6.2042,3.3009,2.0364,2.0396,2.9385,4.7595,4.2042,4.2806,3.7975,3.897,4.1647,2.5419,3.0366,4.8013,2.5893
200501,-5.6131,-4.1272,-3.4023,-2.4403,-1.6429,-6.441,-4.7077,-2.7706,-3.6511,-2.8643,-4.2541,-4.2851,-4.2623,-0.5788,-3.1969,-2.9744,-3.2049,-2.6418,-2.3878,-2.4322,-2.9711,-2.8224,-1.1912,-1.7418,0.3937
200502,-0.6033,0.254,0.2296,0.6993,1.382,2.1596,1.4497,2.9454,3.2322,1.8693,0.6293,2.3334,2.1193,1.7627,3.7547,2.0159,2.7603,3.037,2.8039,2.2617,1.7238,2.0706,3.2531,2.3499,5.1038
200503,-7.1314,-2.2118,-2.9256,-1.9978,-1.7423,-4.9718,-3.0537,-2.4663,-0.5451,-0.0064,-1.9922,-2.4058,-2.5737,-2.3752,-1.0167,-1.8809,-0.7267,0.8618,-1.2831,-0.6697,-1.7818,-0.5761,-0.91,-0.2101,0.1402
200504,-7.6883,-5.8356,-5.7801,-5.9412,-5.5712,-7.5518,-6.8991,-6.4993,-6.1272,-4.5819,-4.9445,-5.2617,-5.289,-5.065,-6.2979,-3.9676,-4.6904,-4.2687,-3.4131,-2.2252,-2.4466,-1.4925,-2.8168,-0.8065,-2.7722
200505,6.372,5.9126,4.4317,2.9061,2.7454,9.8322,7.7502,7.7086,5.4148,6.5536,7.072,6.5082,5.6529,4.384,11.0665,6.3892,5.8486,5.0079,6.4173,6.2548,4.4318,2.812,2.5956,3.6929,3.9862
200506,2.5895,4.0756,3.316,3.5044,4.315,2.5297,3.9538,3.9777,4.5386,4.6382,2.0988,3.1067,2.751,4.0696,3.2226,0.3286,2.4315,3.4058,3.901,2.9775,-0.3845,1.1881,3.2592,2.6365,4.0417
200507,7.8444,8.5993,6.8711,6.6288,6.3889,7.8129,6.8199,7.7713,5.6747,5.6943,4.7877,6.6623,6.0823,5.4839,3.5348,6.3132,5.5527,4.8028,6.1741,4.7822,4.4222,5.8406,3.2665,4.4878,4.2239
200508,-3.0556,-0.5693,-1.2236,-0.5283,0.3507,-2.1504,-1.2093,-0.991,-2.483,-1.8199,-2.7328,-0.9173,-0.9529,-1.2863,-1.0531,-2.0409,-0.1968,-0.1518,-0.265,-1.6591,-1.6327,-1.2594,-0.6639,0.3581,-1.3667
200509,0.9582,1.6896,0.1356,1.022,0.6449,0.2269,0.8969,0.8394,-1.2674,0.7871,-0.9459,1.5205,1.1475,-0.9196,0.6298,0.3499,0.0736,0.7865,2.0802,2.0609,0.0888,0.5513,2.1258,2.5321,2.7002
200510,-4.8047,-3.429,-3.3753,-2.2977,-2.8963,-3.7007,-1.7297,-2.164,-3.3888,-1.9899,-3.2485,-4.0377,-2.3185,-3.6221,-3.2215,-1.0124,-2.8551,-2.7074,-3.9952,-3.3242,-0.8886,-1.7162,-2.5318,-3.0823,-2.3307
200511,2.8764,2.4739,4.0127,3.6128,2.8931,5.237,4.4729,4.4915,4.5678,4.2585,7.3333,6.2963,4.1544,4.3191,0.5683,4.8429,4.7265,3.92,4.7322,3.7991,4.0658,4.4016,3.2891,3.2919,2.9499
200512,1.2058,0.4906,0.4755,0.5402,1.8169,0.5183,-0.5812,-0.0143,-0.3324,-0.8262,0.7548,0.6011,0.1689,0.0514,-0.6599,0.4564,1.2242,1.2369,1.3243,1.0227,0.0467,0.3459,1.6143,1.2768,-0.2216
200601,11.129,10.0512,7.914,8.2447,7.2008,7.3893,9.1513,8.8582,9.4897,7.7685,6.361,7.5342,7.8483,5.9007,5.3886,4.6064,3.8495,3.7996,4.2178,4.3288,2.9127,3.5471,2.9394,4.9763,4.2803
200602,0.8746,1.3081,0.9342,0.1564,1.1096,0.1196,0.1355,-0.6826,-0.7221,-0.0997,0.6556,-1.0276,-0.0423,-1.9984,-1.4916,0.75,0.3948,0.184,-1.1736,1.9913,0.1484,0.4379,0.4073,0.3273,-1.1396
200603,4.2792,4.7569,4.639,4.1511,5.8123,2.8311,5.1872,6.6691,3.3678,4.5392,4.3587,4.5784,3.1715,1.6331,2.0008,2.9163,2.4169,2.3166,2.1431,2.3352,1.0116,2.6171,0.836,0.8133,1.1335
200604,-1.3739,0.1029,0.7276,0.9578,1.6846,-0.9212,1.5161,1.4719,0.0521,0.8746,-1.1529,-0.418,1.7557,1.4187,0.9318,0.797,0.5923,0.2064,1.2402,3.9061,0.4061,1.9088,0.3964,2.2421,4.2566
200605,-8.9705,-6.0812,-4.3769,-3.7198,-3.1581,-6.5312,-5.9136,-3.749,-3.1357,-3.339,-5.6887,-5.0732,-3.6557,-3.0028,-2.095,-4.9633,-3.0587,-1.8004,-3.8706,-3.085,-3.5391,-2.9457,-2.9649,-1.2728,-1.4716
200606,-1.7228,-1.5747,-1.3327,-0.4131,0.0941,-0.0499,0.6718,-1.0114,-0.0329,-0.6438,-1.5504,-0.7638,-0.56,-0.7345,-0.1731,-1.0418,-2.0012,0.0906,0.5844,-0.5749,0.225,-0.6226,1.3953,0.5369,1.9896
200607,-5.469,-5.0404,-2.8694,-2.3807,-2.4598,-5.2869,-4.8435,-3.3852,-1.3916,-3.6291,-6.3753,-3.4674,-3.9337,-1.4837,-1.0267,-4.6375,-2.9517,-2.7603,-4.0782,-1.1616,-2.0999,-0.8283,1.4612,0.7827,1.4189
200608,2.9192,2.0697,2.6216,1.1753,1.5399,3.8695,2.8704,3.586,3.1557,1.6238,3.0239,1.9371,2.0957,2.7526,2.8195,1.0623,3.4299,0.8624,3.1187,2.7812,3.3396,2.7706,2.2063,0.0363,1.4215
200609,-1.362,-0.0611,0.68,0.5733,2.0507,0.3799,1.5668,1.2076,2.2164,0.9761,1.9004,0.5759,1.9473,0.5628,0.673,2.5449,2.5443,1.4709,1.7498,0.7614,2.2945,2.8945,1.2433,2.2622,4.0755
200610,6.6096,6.1945,5.8775,4.4336,3.6199,6.7488,6.1429,4.3813,4.5539,4.8608,6.1845,5.3267,3.8892,3.9052,5.0876,4.0707,4.3916,3.0265,4.0206,2.4436,3.3217,2.0972,3.5134,4.5206,3.5551
200611,1.3289,3.9561,1.747,1.5438,2.7101,1.9757,2.9364,2.4546,3.3407,3.4573,3.8618,4.0722,4.2906,3.9463,3.8682,4.0711,3.2004,3.8642,2.6798,4.3407,1.8027,2.1531,2.5403,2.2499,0.5835
200612,1.0017,0.4516,2.163,2.4546,2.953,-2.1566,-0.995,0.8698,0.1626,2.2574,-0.7986,-0.1938,0.8455,0.6299,0.8422,-0.9273,0.3594,0.0474,1.6001,2.2879,-0.6095,1.5432,1.1381,2.1243,1.7414
200701,3.2105,2.1286,0.826,1.2651,3.3261,2.5163,1.342,0.3415,1.0044,2.5446,4.1402,2.257,1.9787,3.0901,0.4706,4.6728,3.5076,2.6295,2.0581,1.4649,2.6719,2.4237,2.6553,1.3718,1.9434
200702,0.2967,0.1541,-0.604,0.4944,1.1267,-0.2578,-0.0631,-0.1051,-1.755,-0.0676,0.2834,0.5982,1.6358,-0.3006,-0.2393,-0.1532,0.2212,0.5559,1.0556,0.4937,-0.9915,0.1544,-0.9029,0.6143,-1.8097
200703,0.693,-0.9276,0.2563,0.2336,-0.5204,1.1669,1.2209,0.2443,0.3911,-1.1805,3.0765,2.9342,1.2024,0.7022,0.4216,1.1895,1.0787,0.691,-0.1794,2.8845,0.8631,0.2069,2.1385,0.6205,0.4628
200704,4.3197,1.7585,0.1958,0.7829,1.4919,1.7606,2.9857,1.4874,0.7681,1.8418,4.1547,3.6921,4.1722,2.4222,1.2486,3.9023,4.7648,4.5706,3.5728,2.7358,5.3923,3.5889,2.9934,3.7577,3.0875
200705,0.8516,2.3769,1.9191,1.6506,0.8048,3.8232,4.4362,4.2192,1.865,3.2213,6.6334,5.5745,5.1063,4.0422,5.2217,4.3253,3.3441,4.2635,4.522,2.8087,3.1479,4.3424,3.8002,2.3779,2.4708
200706,-0.5456,0.0693,-0.2419,-0.5813,0.4472,-1.6708,-1.7107,-1.4238,-2.4466,-2.4661,-1.0282,-0.1962,-0.9455,-1.6674,-3.3587,-1.6089,-1.4353,-2.621,-3.6657,-1.475,-1.9786,-0.5501,-1.4973,-3.5064,0.0071
200707,-5.1826,-5.9416,-5.1378,-4.8798,-4.789,-4.5391,-6.0697,-5.015,-7.7452,-9.527,-3.3923,-3.0208,-5.1895,-6.589,-6.6163,-2.8957,-4.2107,-4.6654,-5.2476,-8.8909,-1.7239,-2.1167,-2.7266,-5.819,-5.6193
200708,-1.4121,-1.8056,-0.5536,-1.3922,-3.7989,2.4943,2.7673,2.8102,3.5845,-0.9265,-0.5632,2.9091,0.4179,0.3921,-2.2909,1.1967,0.7324,-1.6399,-1.1464,-2.742,1.2238,1.3424,1.5729,-0.97,-0.9764
200709,1.6377,3.0756,1.3054,0.6032,-0.3675,3.1655,0.4007,0.4131,0.5874,-0.8606,3.1092,3.1142,1.3555,1.4995,0.9708,3.638,2.5309,1.0206,1.7373,0.5352,4.5931,3.2701,3.5012,3.3343,3.4969
200710,2.8036,2.0416,-0.8196,-0.1934,-1.555,3.0714,3.9503,0.2513,1.9172,0.0341,4.0179,1.9147,4.0928,-0.7223,2.6665,3.3296,2.8043,1.5684,2.1516,-4.6911,2.6981,2.3072,2.7483,0.8342,-0.4103
200711,-11.1019,-9.0888,-9.3609,-8.5174,-9.4328,-6.7462,-7.8557,-6.8668,-7.322,-9.2495,-5.3732,-6.8794,-6.406,-7.2222,-5.3867,-4.5092,-4.8047,-7.8345,-5.2718,-7.1446,-3.3913,-2.7819,-3.9844,-6.5865,-5.7732
200712,-1.8644,0.1145,-1.7462,-1.9707,-3.0948,0.896,-0.3143,-0.3247,0.1109,-0.3225,-0.9372,-1.4198,-1.6424,-2.7458,-1.2206,-0.9854,0.0331,-3.6891,-2.0648,-1.8618,-1.2782,-1.0662,-0.0276,-1.9312,-1.2326
200801,-7.752,-5.9603,-4.7234,-4.1791,-2.9372,-8.466,-6.0925,-7.164,-2.1767,-2.1513,-6.5768,-5.9305,-4.3258,-0.7836,-5.4239,-5.1816,-7.1302,-2.0513,-4.9213,-0.935,-7.263,-3.7464,-3.901,-2.8065,-4.6481
200802,-3.6382,-2.7223,-4.3036,-1.1587,-2.5111,-4.3585,-1.072,-1.5153,-3.9811,-4.2164,-4.1784,-1.7463,-2.8633,-2.0959,-5.1383,-1.5451,-2.5847,-3.6155,-3.4237,-7.5455,-2.0089,-1.5779,-3.9998,-5.6263,-3.6704
200803,-4.2261,-3.1093,-1.3923,-2.5993,-2.9866,-0.6351,0.7379,2.3452,1.805,0.4577,-5.01,1.4612,-1.5893,-1.6302,-1.6621,-1.4972,-2.3408,-3.1265,-3.9866,-1.3471,-1.3886,0.1589,-2.8924,-5.2486,-2.059
200804,1.6601,2.6568,1.0063,0.0169,0.1012,2.9481,3.5493,3.6469,1.9336,0.7052,6.7212,6.9124,7.6106,7.8589,7.5691,5.3741,5.6898,5.2709,6.2589,2.3479,5.3761,4.1527,7.8341,3.3931,4.8266
200805,4.7838,3.5557,3.2824,2.5451,1.3421,6.9678,3.8063,7.2238,4.3084,1.4699,3.9713,4.1963,5.4588,4.4026,3.6978,4.592,5.5682,4.3618,3.5314,2.8558,3.5531,2.0954,1.7004,0.5513,3.2485
200806,-7.6606,-9.0097,-10.4096,-7.8273,-10.2926,-10.0501,-8.9605,-8.1935,-11.765,-14.0125,-10.486,-9.4971,-9.0943,-13.5698,-10.4718,-7.7961,-11.5849,-9.8159,-9.322,-18.5494,-8.1735,-9.2515,-10.1479,-13.5045,-9.3296
200807,1.0815,1.335,2.3123,3.0369,-0.7737,2.2447,2.9797,4.9648,3.7261,6.3949,0.6655,-0.7302,1.7516,0.7844,5.6627,-0.8515,-0.3279,-5.6836,-3.3197,-2.8644,-2.3136,-1.4202,-3.7049,1.5326,2.5354
200808,-0.8939,2.2112,1.3625,2.7015,3.0968,4.2736,4.1718,4.7804,5.4302,9.1265,2.3407,3.5497,4.9919,2.2343,5.5522,0.5762,2.0825,2.8811,3.7536,1.5488,0.6079,0.1366,0.8207,-2.6899,2.1772
200809,-15.3651,-12.6797,-12.4658,-8.0607,-10.1209,-9.3543,-8.7693,-6.9858,-4.8129,-7.3907,-14.5219,-11.9592,-8.1762,-7.7112,-7.61,-14.1948,-13.0831,-13.6291,-11.8485,-9.6838,-13.1547,-13.0173,-11.8646,-9.4649,-10.643
200810,-24.6583,-20.4763,-21.4272,-17.5311,-20.7365,-25.0546,-23.9574,-20.8736,-21.1716,-24.1134,-24.2028,-20.9496,-19.1123,-20.2772,-24.0622,-22.2051,-21.5895,-24.7519,-23.5273,-16.6668,-19.8998,-17.7166,-21.0495,-27.1216,-10.0624
200811,-14.7264,-15.3287,-15.2874,-15.4718,-17.2147,-12.0167,-12.1091,-12.7882,-12.1709,-17.8556,-13.7649,-11.4676,-12.1111,-11.1448,-7.6191,-11.1695,-9.4691,-10.3206,-9.2607,-20.6731,-9.9495,-6.9187,-8.0384,-10.8325,-17.5834
200812,3.3338,4.5737,4.7187,0.782,-1.8219,4.7576,5.6583,11.0443,6.7081,7.472,6.6619,5.7775,4.212,2.1202,11.4618,5.3008,6.4559,1.541,5.9473,5.9351,1.9749,4.3964,1.3412,2.4716,11.735
200901,3.1876,3.488,0.0115,-6.9058,-3.1522,-7.2627,-6.4546,-8.6342,-12.337,-16.725,-7.8411,-8.7287,-7.0667,-7.6111,-17.2264,-3.2628,-7.0823,-5.8188,-6.9719,-13.7588,-4.1726,-5.0231,-8.7649,-12.6649,-14.5934
200902,-11.0883,-11.7532,-12.5794,-10.0027,-12.8992,-10.4749,-11.1271,-12.5269,-16.2126,-20.3043,-9.6998,-11.2315,-11.3941,-15.4259,-15.2038,-6.9265,-9.9405,-13.2473,-14.573,-18.4767,-8.485,-10.7992,-13.1543,-18.2329,-14.9402
200903,16.3155,15.3188,12.7763,12.1083,12.5003,12.8229,12.1601,11.6726,9.655,21.2696,11.3469,10.5507,11.1332,8.3462,14.8866,9.5047,10.484,10.8401,11.5087,13.7899,9.7887,8.7066,10.8129,18.0094,6.2968
200904,21.1759,21.7406,19.3118,19.26,23.6629,21.1589,27.8919,24.2006,20.8677,27.9579,22.9932,25.6692,20.6039,25.2549,29.7279,17.8825,19.3329,23.9326,19.8156,34.7384,17.6925,11.0105,19.6848,22.2228,30.4117
